date,close,log_return,realised_volatility_30d,realised_volatility_30d_annualised,volume,trade_count
2024-10-08,62181.0,-0.0007716421892408124,0.019404983477309498,0.3707316887864442,7301.98942,50210
2024-10-09,60613.0,-0.025540095321899797,0.01899025673764277,0.3628083455503458,5827.79814,47145
2024-10-10,60299.0,-0.005193871673276644,0.01896552736086314,0.3623358914703478,9901.59516,63566
2024-10-11,62504.0,0.03591503484674225,0.019914464081332257,0.3804653020592489,7296.77061,55836
2024-10-12,63180.0,0.010757240679495933,0.019845157150695344,0.37914119500862076,2333.85522,24683
2024-10-13,62849.0,-0.005252771363228165,0.018613561938767367,0.3556116015228414,2810.25792,29824
2024-10-14,66078.0,0.05010083840015099,0.020531034303866137,0.39224485962098055,7818.00328,66959
2024-10-15,67059.0,0.014736966496947815,0.02035678893754986,0.3889159065717197,11958.15838,98281
2024-10-16,67625.0,0.00840490825883569,0.020025257653678925,0.38258201028684374,6820.10911,74008
2024-10-17,67416.0,-0.0030953586965933796,0.019259561853317588,0.36795341256108033,4639.10934,48895
2024-10-18,68450.0,0.015221173264405762,0.018948423805521093,0.3620091285043487,6478.3336,59269
2024-10-19,68377.0,-0.0010670409630605194,0.018747591855844,0.35817223949317667,1592.9612,22743
2024-10-20,69083.0,0.01027216947378608,0.018797834011710226,0.3591321145332321,2643.52368,28316
2024-10-21,67381.0,-0.0249456011777372,0.019476841095461002,0.3721045266536152,8688.14326,68546
2024-10-22,67426.0,0.0006676211423952248,0.019475159633749007,0.37207240237271355,7901.2186,68811
2024-10-23,66731.0,-0.010361087643087082,0.019580210118957657,0.3740793890745975,9431.10445,68884
2024-10-24,68201.0,0.021789614931763117,0.01978475067655252,0.37798713094055336,6274.13387,70498
2024-10-25,66699.0,-0.022269267193076318,0.01996776179151674,0.381483553382588,9845.58989,80767
2024-10-26,67073.0,0.005591618193082926,0.019178122382481542,0.3663975136554087,2571.40613,32521
2024-10-27,68020.0,0.014020201080525312,0.019279387562947337,0.3683321822117229,2130.69978,30975
2024-10-28,69992.0,0.02857917022491407,0.019920867327225485,0.380587635900269,6370.93096,60917
2024-10-29,72813.0,0.039513560885268646,0.02103155676016318,0.4018073277217918,9390.71379,83760
2024-10-30,72402.0,-0.005660587369713224,0.019807488348121283,0.37842153354592617,5139.37898,57417
2024-10-31,70363.0,-0.028566366496707286,0.01894044444156926,0.361856682970099,7024.23017,62585
2024-11-01,69530.0,-0.011909242711884966,0.019135495266551433,0.3655831237490558,11724.55353,89677
2024-11-02,69362.0,-0.002419146990925386,0.019171956470379403,0.36627971407010074,2226.1043,25670
2024-11-03,68766.0,-0.00862973037738397,0.019046409712740856,0.3638811466332655,6296.02311,52190
2024-11-04,67889.0,-0.012835418247369399,0.01926967555979916,0.3681466346521059,6457.31622,61659
2024-11-05,69411.0,0.02217133789840715,0.01952091803029739,0.37294661531128054,7830.90665,81205
2024-11-06,75640.0,0.08593988739660187,0.02450066512723148,0.4680845500142137,18746.49742,155604
2024-11-07,75925.0,0.0037607671415557935,0.024468197112621586,0.46746424946606097,8337.64989,86720
2024-11-08,76541.0,0.008080534044415416,0.023700584097950686,0.4527990234123435,5725.86577,64890
2024-11-09,76765.0,0.0029222621346345814,0.023593495806830428,0.45075310448318334,3524.20428,48619
2024-11-10,80458.0,0.046986502030000724,0.024125028238836447,0.4609080173380578,10486.01966,107526
2024-11-11,88776.0,0.09838103405739947,0.029190600167374226,0.5576856331464891,15914.58373,148434
2024-11-12,88040.0,-0.008325086540001624,0.0292561277404903,0.5589375356730646,18090.85599,183064
2024-11-13,90440.0,0.026895390751508163,0.02848984309435291,0.5442976880645458,16854.26002,161488
2024-11-14,87358.0,-0.0346720294481344,0.029639130464516432,0.5662547924413607,14033.61492,137338
2024-11-15,91107.0,0.04202002199119932,0.030252170873773666,0.5779669130151309,10240.15014,83650
2024-11-16,90616.0,-0.005403842054421602,0.03028937146484746,0.5786776293096729,3485.24617,40895
2024-11-17,89945.0,-0.007432425483763004,0.030433101536666667,0.5814235884761539,5097.40926,46509
2024-11-18,90550.0,0.006703811914772905,0.030376571851577463,0.5803435903589593,11274.76869,104057
2024-11-19,92366.0,0.019856761234382757,0.030436815977826038,0.5814945527748621,8833.4012,93166
2024-11-20,94340.0,0.021146332292310496,0.029784957878604038,0.5690408212756173,11168.22794,88398
2024-11-21,98429.0,0.04243019822917999,0.030247208686661173,0.5778721105634597,13321.51193,100798
2024-11-22,98982.0,0.005602539336546744,0.029968287458067063,0.5725433279733586,7789.82717,64821
2024-11-23,97757.0,-0.012453207867133631,0.030278088269865482,0.578462064172219,4049.30697,41581
2024-11-24,98038.0,0.002870351060322388,0.029638031551478015,0.5662337977372406,5652.39753,60389
2024-11-25,93100.0,-0.05168097433200968,0.031880661306971474,0.6090791790563745,13673.22935,94278
2024-11-26,92028.0,-0.011581305712298894,0.03213670659513581,0.6139709174182223,10734.74386,90206
2024-11-27,95931.0,0.041536304472496635,0.03247919600995093,0.6205141685008301,6877.55411,59744
2024-11-28,95722.0,-0.002181025946360226,0.03208491469597684,0.6129814345741316,4356.82846,38521
2024-11-29,97533.0,0.018742625180218644,0.0320065536312252,0.6114843485341228,6391.75352,50025
2024-11-30,96484.0,-0.010813590787800538,0.03142913125321841,0.6004527094919224,4820.92924,33133
2024-12-01,97274.0,0.00815454719485753,0.03114752313117123,0.5950725938744776,5292.30091,42319
2024-12-02,95921.0,-0.01400680266475734,0.03139301955729454,0.5997627965100096,12382.54594,92084
2024-12-03,95928.0,7.297405775484469e-05,0.031247096938574928,0.5969749487938124,10718.08663,86806
2024-12-04,98683.0,0.028314782419035844,0.03106298204655422,0.593457438720723,18424.21009,103192
2024-12-05,97107.0,-0.016099229169074747,0.0314343672994042,0.6005527440138426,45853.34875,312900
2024-12-06,99832.0,0.027675309878460026,0.028300596802663263,0.5406821427384334,15599.94124,125601
2024-12-07,99922.0,0.0009011084242615762,0.028324529396209466,0.5411393742961308,6885.3139,58845
2024-12-08,101220.0,0.012906484156117124,0.028331921074735904,0.5412805921160933,7080.18556,53633
2024-12-09,97431.0,-0.03815193062223079,0.029614939829248472,0.5657926310034912,21067.81297,152048
2024-12-10,96671.0,-0.007830974269810453,0.02880310041524967,0.5502824607770075,18420.20856,133140
2024-12-11,101164.0,0.04542950144681633,0.024210669081837166,0.4625441833462318,12049.61485,106745
2024-12-12,100082.0,-0.010753112368939357,0.024258527540150655,0.46345851790848597,12153.34806,104311
2024-12-13,101486.0,0.013931007962231514,0.023955215448486857,0.45766374853373465,10381.14421,91346
2024-12-14,101498.0,0.0001182359202102111,0.02284276722392268,0.43641045504536824,8083.79949,68750
2024-12-15,104644.0,0.030525019423766866,0.022290114757515928,0.4258520444998224,12880.21365,108354
2024-12-16,106168.0,0.01445863185697168,0.022277165765501462,0.42560465435474865,19122.02605,160731
2024-12-17,106153.0,-0.00014129549149594377,0.022173227021546414,0.42361890743969177,13104.07035,135288
2024-12-18,100270.0,-0.057014902107618226,0.024935874695876544,0.47639921714848193,29665.87053,241221
2024-12-19,97433.0,-0.02870158523525724,0.02540235658240458,0.4853113410770102,36686.95598,294166
2024-12-20,97870.0,0.0044751051371514335,0.025145139383205325,0.4803972133862774,32638.69781,270246
2024-12-21,97319.0,-0.005645824955387437,0.023931158927378175,0.45720414934328046,15364.04432,134700
2024-12-22,95191.0,-0.022108842969128083,0.024225359831527456,0.4628248497249787,13145.16341,121449
2024-12-23,94909.0,-0.0029668617238640493,0.02413653095930225,0.4611277765039912,22212.12113,186577
2024-12-24,98613.0,0.038284560970127016,0.025175288398622514,0.4809732095170617,16858.75413,149094
2024-12-25,99441.0,0.00836140470778165,0.023219693896548738,0.4436116290146588,12961.96206,117133
2024-12-26,95881.0,-0.03645666425166626,0.024154014911050035,0.4614618069331177,16254.94572,146227
2024-12-27,94341.0,-0.016191961458054453,0.023120937489025783,0.4417248904981185,16266.45087,147629
2024-12-28,95371.0,0.010858671255925583,0.023211746382726633,0.44345979197628316,6583.21009,83676
2024-12-29,93744.0,-0.01720688621102954,0.02313206288167615,0.4419374408262601,6953.07446,80607
2024-12-30,92826.0,-0.00984088983744628,0.023118976322830873,0.44168742247057396,20355.61952,179086
2024-12-31,93620.0,0.008517262906937986,0.02312417921742475,0.44178682363221994,16321.58289,134589
2025-01-01,94640.0,0.010836183798206734,0.02309737574382453,0.4412747439881032,8708.2261,80540
2025-01-02,96990.0,0.02452766073532005,0.02354362036408328,0.4498002354874306,12470.03138,131735
2025-01-03,98141.0,0.011797339729561263,0.023055584729991193,0.44047632778988033,8866.56436,110007
2025-01-04,98265.0,0.0012626907169368542,0.022859371917094078,0.43672768726297934,5570.20314,73255
2025-01-05,98382.0,0.0011899496438370263,0.02227339348501392,0.4255325850372273,5614.58389,70738
2025-01-06,102247.0,0.0385335941434022,0.023386219971583595,0.44679310521106164,17006.23747,180117
2025-01-07,97011.0,-0.05256708050347772,0.025199049389896516,0.48142716261795204,28462.59461,244385
2025-01-08,95140.0,-0.019474883131575325,0.024480623983133245,0.4677016644938297,23249.24058,231879
2025-01-09,92539.0,-0.0277193137215549,0.024942713283745647,0.4765298681862729,34150.68365,285438
2025-01-10,94768.0,0.023801622252028896,0.02382850347808909,0.45524291973839187,25241.7624,238868
2025-01-11,94623.0,-0.001531224063774401,0.02377347335546204,0.45419157072181027,6662.75507,79577
2025-01-12,94572.0,-0.0005391263113221177,0.023587908395689725,0.4506463571432251,7388.87945,71796
2025-01-13,94511.0,-0.0006452193176142518,0.023585563153022564,0.45060155134498114,32757.86933,291714
2025-01-14,96524.0,0.021075452244376285,0.02319079405707943,0.44305949835684905,18271.09191,168360
2025-01-15,100491.0,0.04027648916400855,0.02430164213277447,0.4642822210439953,18659.22691,191726
2025-01-16,100047.0,-0.004428095677596486,0.024303962162210667,0.464326545144138,18928.74414,202319
2025-01-17,104090.0,0.039615833954690094,0.023132970821127093,0.4419547869851144,19025.45401,235205
2025-01-18,104612.0,0.00500235827663969,0.022436317517055524,0.42864524429887046,13602.43135,171356
2025-01-19,101365.0,-0.03153040388385961,0.02326743957876706,0.4445238089926401,26608.30486,237461
2025-01-20,102300.0,0.009181809037423709,0.023275157427656786,0.44467125828864346,55821.71294,526982
2025-01-21,106257.0,0.0379510150297396,0.023738252112268855,0.45351866981543043,25878.74123,329267
2025-01-22,103718.0,-0.024185010186919875,0.024253193207472285,0.46335660562576164,15077.50159,179976
2025-01-23,103910.0,0.001849462064154742,0.023317418436577177,0.44547865373039663,57152.42662,542334
2025-01-24,104840.0,0.008910238590650186,0.02332300395348581,0.44558536488110206,18595.12462,319362
2025-01-25,104766.0,-0.0007060866871601267,0.022188618288255798,0.42391295717729677,6847.25767,204774
2025-01-26,102590.0,-0.020988829668424087,0.02234805660258102,0.4269590218954745,8842.65546,197891
2025-01-27,102129.0,-0.00450374199982978,0.022332896258132336,0.42666938392146553,44995.30309,727977
2025-01-28,101312.0,-0.008031855841244691,0.022118599578565774,0.4225752516069528,23784.79946,310116
2025-01-29,103692.0,0.023220102388715653,0.022300857552596344,0.4260572853116533,26071.30104,287682
2025-01-30,104652.0,0.009215593385586243,0.02230643383569682,0.4261638200507016,16734.95972,218098
2025-01-31,102500.0,-0.020777761454386028,0.022701579320116863,0.4337130639305882,21485.08675,286956
2025-02-01,100613.0,-0.018581324609522717,0.022633887067218788,0.43241980525484613,14121.70087,225334
2025-02-02,97756.0,-0.028806895913037315,0.023186997878133817,0.44298697245992735,29041.28123,409049
2025-02-03,101367.0,0.03627301634587593,0.024121762493733323,0.46084562536546775,58125.48684,741271
2025-02-04,97804.0,-0.03578211840187996,0.025040593422772463,0.4783998656167007,33391.51185,486212
2025-02-05,96643.0,-0.011941699248861775,0.024023638781967113,0.45897097448438773,18859.50872,311641
2025-02-06,96582.0,-0.0006313882988896105,0.022033890699815893,0.4209568907507907,20430.26948,311713
2025-02-07,96504.0,-0.0008079301890647615,0.021730766203106336,0.41516570537260783,25258.72751,345826
2025-02-08,96416.0,-0.0009122953151918448,0.021072647777688584,0.40259237050932933,9990.38754,169612
2025-02-09,96479.0,0.0006532051348148386,0.020642292537324997,0.3943704451866591,12766.0698,191380
2025-02-10,97432.0,0.00982933070210383,0.020706021078698456,0.39558797726005174,22622.71665,287150
2025-02-11,95784.0,-0.017059042370266876,0.02096572053121159,0.4005495283337586,25525.24815,322437
2025-02-12,97940.0,0.022259389859628886,0.021339144571242263,0.407683784601274,30732.84487,351206
2025-02-13,96674.0,-0.013010552770177018,0.02115034080576428,0.40407669372656446,19933.67793,265830
2025-02-14,97500.0,0.008507884499807246,0.01982040599855208,0.3786683249108847,17989.15354,284652
2025-02-15,97558.0,0.0005946949287839536,0.019811724887789064,0.378502472522632,7479.37278,151404
2025-02-16,96097.0,-0.015088974925404107,0.018429043122674592,0.3520863744911905,8158.55084,131080
2025-02-17,95773.0,-0.0033772899146744155,0.018372268076558642,0.3510016887581619,17453.15693,227153
2025-02-18,95704.0,-0.0007207132239037935,0.017562399784585597,0.3355291767651041,27551.9535,316949
2025-02-19,96666.0,0.010001642868301576,0.017580891343944582,0.33588245751061296,15395.03695,229180
2025-02-20,98271.0,0.01646723063124394,0.016292493914844674,0.31126765918950927,19906.12267,311685
2025-02-21,96300.0,-0.020260649564068697,0.016128174498238747,0.30812834114319654,46169.3926,487721
2025-02-22,96524.0,0.002323363282194968,0.016132786119676314,0.3082164460470524,8559.07623,168739
2025-02-23,96283.0,-0.0024999105376033175,0.015989400604556413,0.30547706962706866,8976.52748,149809
2025-02-24,91569.0,-0.05019898509584671,0.01816687152242687,0.34707759310133085,36056.50785,463985
2025-02-25,88687.0,-0.03197946932153527,0.01861636377024602,0.3556651304380807,72858.15834,678462
2025-02-26,84281.0,-0.05095686305449155,0.020429779165951095,0.39031038292732906,50832.53228,533008
2025-02-27,84732.0,0.005336880245412229,0.02053853059489437,0.3923880760599835,38157.5379,449045
2025-02-28,84301.0,-0.005099606988553926,0.019788364162063008,0.37805616648429785,65837.29723,708928
2025-03-01,86039.0,0.020406954497169064,0.020203795448956268,0.3859929700762594,18472.15186,271060
2025-03-02,94200.0,0.09061949975149203,0.02669013912846702,0.5099143920741775,45915.32925,493523
2025-03-03,86175.0,-0.08904006917938825,0.030894303325520334,0.5902348362802544,64528.03874,635902
2025-03-04,87246.0,0.01235160235647466,0.03072153721601805,0.5869341443927432,57929.91851,623303
2025-03-05,90575.0,0.037446522021737205,0.03077500975532044,0.5879557358216899,41168.39157,465509
2025-03-06,89898.0,-0.007502542492078851,0.030187593620952864,0.5767331663323038,42046.72944,465534
2025-03-07,86750.0,-0.0356452754620935,0.030740004447804274,0.587286960360627,66212.67666,671575
2025-03-08,86217.0,-0.0061630448245338695,0.03073817538206291,0.5872520161087037,12725.36063,195371
2025-03-09,80713.0,-0.06596772124171794,0.03275648772257107,0.6258118192319609,28788.0383,339893
2025-03-10,78557.0,-0.02707517681637134,0.0329651816810995,0.6297989117113356,57694.95957,592416
2025-03-11,82901.0,0.053822648850325894,0.03476161176699784,0.664119660312365,48797.81357,512406
2025-03-12,83639.0,0.008862793692374932,0.03474778516766461,0.6638555035030085,31601.83759,422263
2025-03-13,81094.0,-0.030900942839898055,0.03500318201896516,0.6687348534959682,25289.86151,327765
2025-03-14,83905.0,0.03407623080597677,0.03539124707291459,0.6761488259416496,26823.33793,319742
2025-03-15,84302.0,0.004720383065664296,0.035403598155824625,0.6763847930493224,14380.95766,156848
2025-03-16,82546.0,-0.02104987580818347,0.03543852314357613,0.677052034003436,27019.69958,258059
2025-03-17,83951.0,0.01687758159429143,0.0356598762873941,0.6812809798781791,26747.49464,261023
2025-03-18,82703.0,-0.014977418237914606,0.03565879451558784,0.6812603126568395,40141.49268,384058
2025-03-19,86803.0,0.04838530621404382,0.03696845693222286,0.7062813779943585,37883.16705,351426
2025-03-20,84179.0,-0.030695699315409972,0.03730054021396073,0.7126258201836747,33102.17178,291593
2025-03-21,84052.0,-0.0015098290341922299,0.037207681645216595,0.7108517597187916,21011.08799,222360
2025-03-22,83804.0,-0.002954915885658538,0.0369957477993923,0.7068027692795407,8708.86665,110224
2025-03-23,86036.0,0.02628507426842072,0.037321633107728895,0.7130287993532889,12499.42779,174261
2025-03-24,87472.0,0.01655292883845691,0.037491603918936196,0.7162760871418598,29597.91226,358069
2025-03-25,87367.0,-0.0012011051610134958,0.037493288557123715,0.7163082721092411,21841.53077,304486
2025-03-26,86872.0,-0.005681866077030669,0.03643668786450207,0.6961219442205012,23150.68514,277365
2025-03-27,87188.0,0.003630935851666911,0.035995483833555005,0.6876927530447574,17232.65477,238520
2025-03-28,84379.0,-0.03274815128986041,0.03526258717371503,0.6736907820188027,28794.73229,325556
2025-03-29,82619.0,-0.02107887718791124,0.035455010405110024,0.6773670226927628,17533.0489,208232
2025-03-30,82331.0,-0.0034919708111862424,0.035449567586622294,0.6772630377915608,17265.83261,234159
2025-03-31,82520.0,0.002292980725742951,0.035229692264885516,0.6730623256680357,41546.5052,396333
2025-04-01,85124.0,0.031068328767374177,0.03132815786371978,0.5985236155942084,34759.1275,378853
2025-04-02,82484.0,-0.03150468183240541,0.027420616635489163,0.5238701452504425,56567.21188,540187
2025-04-03,83154.0,0.008089975176700652,0.027357568107124565,0.5226656048073425,38492.49045,391493
2025-04-04,83872.0,0.0085975168262755,0.026428957347635385,0.5049245211577098,56340.71561,544109
2025-04-05,83503.0,-0.004409267785873717,0.026415051709317756,0.5046588543106766,16221.48363,221060
2025-04-06,78376.0,-0.06336480131278087,0.028050094563410455,0.5358963041773456,51210.34457,466678
2025-04-07,79180.0,0.01020598363564349,0.028153184053652434,0.5378658261229958,95493.82151,932492
2025-04-08,76288.0,-0.037208089675154724,0.0263620869196306,0.5036469634245082,50715.17541,584112
2025-04-09,82629.0,0.07984505649495238,0.029836819717272714,0.5700316403121649,87814.65317,842613
2025-04-10,79607.0,-0.037258679815421185,0.028969962886341346,0.5534703638110519,51510.21176,604171
2025-04-11,83397.0,0.04651030881233837,0.030216278105927377,0.5772811826482674,37994.91641,497281
2025-04-12,85327.0,0.02287859681240544,0.029919560595340164,0.5716124025680817,24582.08513,348519
2025-04-13,83731.0,-0.018881655011480314,0.029502604177949865,0.5636464613988865,37489.3475,482024
2025-04-14,84546.0,0.009686485645398072,0.029544307547280782,0.5644432031512417,36544.38414,450563
2025-04-15,83614.0,-0.011084794756083887,0.029353765192359604,0.5608028965718583,33877.69349,404604
2025-04-16,83965.0,0.004189075162032385,0.029199590011745397,0.5578573838820436,41694.26106,423405
2025-04-17,84905.0,0.01113293905129325,0.029126637670780074,0.5564636313648811,28407.29198,238168
2025-04-18,84413.0,-0.005811566221495618,0.027725339162671437,0.5296918609579387,10550.34346,120187
2025-04-19,85055.0,0.007576687884777283,0.02718374893479654,0.5193447941827942,12251.61351,130481
2025-04-20,85173.0,0.0013863761414108682,0.027182076971118706,0.5193128513615805,9357.58166,91765
2025-04-21,87492.0,0.026862878409336585,0.02759560387175527,0.5272132717051938,40591.62172,382606
2025-04-22,93422.0,0.06557950292443451,0.02967030464622305,0.5668503743466039,54946.63339,475960
2025-04-23,93632.0,0.002245341860930895,0.029555476817627945,0.5646565917616034,42063.6899,457339
2025-04-24,93965.0,0.0035501671109049926,0.029548973142032867,0.5645323392138236,28851.25332,330759
2025-04-25,94567.0,0.006386205482113435,0.029516905630196117,0.5639196902604081,39477.28272,383665
2025-04-26,94568.0,1.0574457398331956e-05,0.029520914865191518,0.5639962865874457,17931.70763,171104
2025-04-27,93690.0,-0.009327692484978967,0.028853054513036814,0.5512368324751894,15930.58489,181941
2025-04-28,94970.0,0.013569592291764238,0.028527347867969635,0.5450142157584106,32689.04975,355336
2025-04-29,94244.0,-0.007673888430608787,0.028578646178568607,0.5459942686063033,24883.85076,265955
2025-04-30,94210.0,-0.0003608307636759619,0.028589833110785095,0.5462079946462047,29490.35057,296961
2025-05-01,96486.0,0.023871587039366236,0.028387969569458195,0.5423513971042361,29685.01777,309487
2025-05-02,96879.0,0.0040648570437272855,0.02757756133530534,0.5268685695303172,23410.95882,263589
2025-05-03,95854.0,-0.010636576650048935,0.027725225654358573,0.5296896923846663,12876.87604,162122
2025-05-04,94257.0,-0.016801106366392878,0.027989823574988002,0.5347448285603315,20895.23968,242298
2025-05-05,94686.0,0.004541059866822644,0.027945965345283257,0.5339069182583394,28562.96869,306813
2025-05-06,96811.0,0.022194470195994583,0.025027517800669224,0.47815005620717793,29471.41618,317555
2025-05-07,97033.0,0.0022905026419020864,0.025034728409208062,0.47828781468988457,26689.67745,339471
2025-05-08,103368.0,0.06324430958797173,0.025658760372388165,0.4902099286064977,48053.6301,477559
2025-05-09,103016.0,-0.0034111204484364066,0.022115870485950716,0.42252311236575124,21608.19484,307084
2025-05-10,104918.0,0.01829477670292036,0.020520077299743186,0.3920355263511382,12367.05582,186027
2025-05-11,104199.0,-0.0068765603301702,0.0194606581630816,0.3717953521646213,20684.05885,305606
2025-05-12,102855.0,-0.012982302939795578,0.019579575780662422,0.37406727005848345,43796.10698,499209
2025-05-13,104171.0,0.012713550238653074,0.019024257425313038,0.3634579277762022,26334.91459,326108
2025-05-14,103502.0,-0.0064428434528688355,0.0191811945524079,0.3664562073794394,16663.1513,223910
2025-05-15,103772.0,0.002605248634316726,0.01890326305273448,0.36114633353381825,26922.79894,339856
2025-05-16,103499.0,-0.0026342340015393048,0.018981620069357382,0.362643342234436,22348.16434,284156
2025-05-17,103164.0,-0.003241995842691802,0.01905426124680573,0.3640311499809539,14310.14917,199096
2025-05-18,106556.0,0.03235071356968311,0.019473733562181742,0.372045157313676,26342.05434,287482
2025-05-19,105643.0,-0.00860518319031961,0.019701899840562424,0.37640426794147414,49892.09024,449703
2025-05-20,106878.0,0.011622511678732168,0.019685917395543057,0.37609892375811554,56275.02046,488543
2025-05-21,109897.0,0.027855566455367072,0.01972027449114522,0.3767553151479501,98922.61291,753185
2025-05-22,111899.0,0.018053115233686995,0.016557244965363566,0.31632572090760475,51671.22563,540792
2025-05-23,107372.0,-0.04129723827784511,0.018672518078427413,0.35673795698952115,52934.36043,498564
2025-05-24,107740.0,0.003421476802776059,0.018672773857482863,0.35674284364151415,48386.2934,466537
2025-05-25,109000.0,0.011626964976756108,0.018714915662833162,0.35754796170225844,54472.91403,407439
2025-05-26,109483.0,0.00442140383315336,0.018693837041670963,0.35714525521039825,39193.27036,338040
2025-05-27,108942.0,-0.0049536555457121035,0.018595992016693586,0.355275928632943,59294.12745,543342
2025-05-28,107818.0,-0.0103710100993474,0.01872998427817836,0.35783584719420597,47166.88358,413553
2025-05-29,105577.0,-0.021004075897904078,0.019174943523590865,0.3663367816415766,53193.60908,472224
2025-05-30,104005.0,-0.015001569610542071,0.019468171069064965,0.37193888603189634,50915.84702,476980
2025-05-31,104585.0,0.005561162997092007,0.01908413419809046,0.3646018719138931,15629.8369,231800
2025-06-01,105689.0,0.010500681437533188,0.019136261813821633,0.36559776861409005,14797.36562,196897
2025-06-02,105897.0,0.0019661042507835937,0.01896640042688126,0.3623525713732036,30364.07327,312016
2025-06-03,105332.0,-0.0053496569833617865,0.018660217466700397,0.3565029541324461,29634.65527,337969
2025-06-04,104669.0,-0.00631427662554914,0.018748448097377468,0.3581885979647045,20635.59042,257349
2025-06-05,101510.0,-0.030645674188949416,0.019387358375628397,0.37039496169162817,44038.41633,431552
2025-06-06,104245.0,0.02658658210167983,0.019918258235257943,0.3805377892682192,27680.58769,331682
2025-06-07,105476.0,0.011739540987088428,0.016401314829527537,0.3133466798453546,12188.03967,150136
2025-06-08,105659.0,0.0017334884867594462,0.01638402687618479,0.3130163939604987,12537.00564,150508
2025-06-09,110340.0,0.043349580472417326,0.017874951352069852,0.3415004660775521,38937.18965,365657
2025-06-10,110373.0,0.0002990308703693049,0.017804382216266255,0.3401522446310737,28095.43009,318756
2025-06-11,108668.0,-0.015568176152680774,0.017885086409603283,0.3416940960798507,27049.50655,308450
2025-06-12,105627.0,-0.028383342152655835,0.018583196323304678,0.35503146725399826,39646.82985,426870
2025-06-13,106031.0,0.0038174837769452893,0.018546102668418753,0.3543227939724569,52586.62795,579164
2025-06-14,105386.0,-0.006101704225809289,0.018585041222808515,0.35506671400952877,17646.00517,224293
2025-06-15,105620.0,0.0022179473183336017,0.018577806398193383,0.35492849287933415,14881.62427,221874
2025-06-16,106842.0,0.011503360368445204,0.01866542040863842,0.3566023561986007,41759.72039,357563
2025-06-17,104498.0,-0.022183175181495846,0.01817282144857378,0.3471912662807581,55963.58362,549307
2025-06-18,104841.0,0.0032769842881229224,0.018122879404349,0.34623712486556185,34860.86038,380923
2025-06-19,104643.0,-0.001890359731168784,0.017984919948172452,0.34360141315613435,21784.38785,208007
2025-06-20,103260.0,-0.01330447757118747,0.01728750565300224,0.3302773317553648,43666.48747,398296
2025-06-21,102092.0,-0.011375711905120076,0.01693729416698785,0.3235865507096431,21380.87388,270133
2025-06-22,100918.0,-0.011566061647266916,0.015424939527565589,0.2946930558930855,74018.4308,672699
2025-06-23,105329.0,0.042780478932938265,0.017448861052803376,0.3333600223401331,71946.8893,624514
2025-06-24,106052.0,0.006840755029567835,0.017353370292372727,0.3315356739236889,35015.75816,374567
2025-06-25,107281.0,0.01152202047029571,0.01747663565015021,0.3338906552773781,34910.98863,365471
2025-06-26,106878.0,-0.003763563293515,0.017467942567207278,0.3337245741609493,26079.33115,318705
2025-06-27,107020.0,0.0013277358447557586,0.017373486015390106,0.33191998427232244,25231.54457,330724
2025-06-28,107276.0,0.002389219787383494,0.016929044458198057,0.3234289402445163,5673.34676,95472
2025-06-29,108321.0,0.009694088356274161,0.016747104205065404,0.3199529765890475,15452.11603,201345
2025-06-30,107140.0,-0.01096265057400211,0.0168752441226672,0.32240108627741787,23127.27754,246915
2025-07-01,105620.0,-0.014288643174027215,0.01699061351515586,0.32460521542607707,27160.49446,285624
2025-07-02,108808.0,0.02973711385166508,0.017838044698095017,0.3407953654434007,38772.85193,339575
2025-07-03,109551.0,0.00680533312130068,0.01782914478222027,0.34062533278935797,25890.66835,300377
2025-07-04,107993.0,-0.01432378404291899,0.01800632690819022,0.34401039255302235,23571.3728,261066
2025-07-05,108191.0,0.0018317734463605875,0.01698270378480776,0.3244541002399587,7907.97861,126875
2025-07-06,109203.0,0.009310351805719715,0.016407794019897063,0.31347046460355715,16586.17536,180597
2025-07-07,108284.0,-0.008451130133734237,0.016389457207397085,0.31312014029263846,21154.84181,253286
2025-07-08,108930.0,0.005948068767174149,0.01641510565870835,0.3136101532669088,21390.8352,255753
2025-07-09,111225.0,0.020849702597751436,0.014853998470321714,0.28378524231019614,36165.13668,414556
2025-07-10,116058.0,0.042534889455910135,0.016739142753459516,0.31980087326968654,42176.51112,478665
2025-07-11,117603.0,0.013224479195212668,0.0165406984426375,0.3160096000347913,37160.48646,530036
2025-07-12,117487.0,-0.0009868561777551228,0.015492231379151775,0.29597866491250485,12047.37724,238882
2025-07-13,119133.0,0.013912826902379832,0.015607519516591138,0.2981812416856269,20576.14872,282830
2025-07-14,119968.0,0.006984524485648416,0.015501329792829241,0.29615248986174375,46441.31156,557426
2025-07-15,117831.0,-0.017973646061243607,0.016025235640660575,0.30616169703054746,71802.66602,772809
2025-07-16,118720.0,0.007516384926812351,0.015974284647479787,0.3051882796726122,40703.35883,547173
2025-07-17,119278.0,0.004689123626552013,0.015219233197216995,0.2907630419699419,38616.27167,405368
2025-07-18,117947.0,-0.011221532021547466,0.015484330481233481,0.29582771846972106,39309.18833,430341
2025-07-19,117880.0,-0.0005682131545808227,0.01546907810366562,0.2955363222054391,11397.40993,155292
2025-07-20,117313.0,-0.004821581411444255,0.015217908569067304,0.29073773498467587,17926.75818,247967
2025-07-21,117430.0,0.0009968349189401126,0.014944952178068984,0.2855229104568329,30383.66732,351497
